,predict,real
2017-06-06 05:00:00,0.3612665,0.4117647
2017-06-06 06:00:00,0.4349128,0.49056605
2017-06-06 07:00:00,0.6898594,0.6764706
2017-06-06 08:00:00,0.8461622,0.8215159
2017-06-06 09:00:00,0.85932523,0.8668885
2017-06-06 10:00:00,0.84385824,0.83816016
2017-06-06 11:00:00,0.8381604,0.8320755
2017-06-06 12:00:00,0.8446536,0.867121
2017-06-06 13:00:00,0.8662041,0.8468992
2017-06-06 14:00:00,0.8558869,0.81362724
2017-06-06 15:00:00,0.8421556,0.8610662
2017-06-06 16:00:00,0.87441194,0.86934674
2017-06-06 17:00:00,0.885708,0.83512545
2017-06-06 18:00:00,0.86976904,0.8471761
2017-06-06 19:00:00,0.86630404,0.8420108
2017-06-06 20:00:00,0.8222658,0.8072562
2017-06-06 21:00:00,0.75274694,0.81123596
2017-06-06 22:00:00,0.7746573,0.8515625
2017-06-06 23:00:00,0.82272166,0.81978023
2017-06-07 00:00:00,0.77135384,0.7316294
2017-06-07 01:00:00,0.68154705,0.70430106
2017-06-07 02:00:00,0.65732765,0.5247525
2017-06-07 03:00:00,0.45330077,0.5483871
2017-06-07 04:00:00,0.38619256,0.32352942
2017-06-07 05:00:00,0.40408057,0.42222223
2017-06-07 06:00:00,0.52329814,0.5208333
2017-06-07 07:00:00,0.67322576,0.5948276
2017-06-07 08:00:00,0.8147463,0.7960199
2017-06-07 09:00:00,0.84620994,0.8405253
2017-06-07 10:00:00,0.82859176,0.85294116
2017-06-07 11:00:00,0.84237766,0.82802546
2017-06-07 12:00:00,0.83781654,0.8528302
2017-06-07 13:00:00,0.85584646,0.8147268
2017-06-07 14:00:00,0.83650374,0.8053097
2017-06-07 15:00:00,0.83432764,0.8715447
2017-06-07 16:00:00,0.8742541,0.841637
2017-06-07 17:00:00,0.86314493,0.82258064
2017-06-07 18:00:00,0.8624045,0.8534202
2017-06-07 19:00:00,0.88582504,0.86386555
2017-06-07 20:00:00,0.8459681,0.8090692
2017-06-07 21:00:00,0.7721007,0.8226121
2017-06-07 22:00:00,0.81050694,0.8487085
2017-06-07 23:00:00,0.83268064,0.8551859
2017-06-08 00:00:00,0.81105465,0.76347303
2017-06-08 01:00:00,0.732566,0.6824645
2017-06-08 02:00:00,0.6404375,0.592
2017-06-08 03:00:00,0.5100709,0.54545456
2017-06-08 04:00:00,0.41442755,0.49122807
2017-06-08 05:00:00,0.39063466,0.36734694
2017-06-08 06:00:00,0.4875309,0.42857143
2017-06-08 07:00:00,0.63112366,0.69402987
2017-06-08 08:00:00,0.8446569,0.8886719
2017-06-08 09:00:00,0.9163063,0.86162364
2017-06-08 10:00:00,0.83425486,0.83716816
2017-06-08 11:00:00,0.8362784,0.8144105
2017-06-08 12:00:00,0.83661777,0.83531743
2017-06-08 13:00:00,0.84684545,0.8014354
2017-06-08 14:00:00,0.827388,0.7826087
2017-06-08 15:00:00,0.8193756,0.8319502
2017-06-08 16:00:00,0.8498823,0.80876493
2017-06-08 17:00:00,0.8390262,0.8336557
2017-06-08 18:00:00,0.86654407,0.8545151
2017-06-08 19:00:00,0.8665723,0.8618308
2017-06-08 20:00:00,0.85083866,0.8240166
2017-06-08 21:00:00,0.8173352,0.8073218
2017-06-08 22:00:00,0.80545914,0.8458904
2017-06-08 23:00:00,0.841714,0.8414873
2017-06-09 00:00:00,0.820047,0.78271604
2017-06-09 01:00:00,0.74771357,0.79037803
2017-06-09 02:00:00,0.7675633,0.713615
2017-06-09 03:00:00,0.66245866,0.61764705
2017-06-09 04:00:00,0.5232703,0.3809524
2017-06-09 05:00:00,0.37618098,0.4473684
2017-06-09 06:00:00,0.37880412,0.46153846
2017-06-09 07:00:00,0.5692768,0.5675676
2017-06-09 08:00:00,0.7900263,0.8014706
2017-06-09 09:00:00,0.8689527,0.8584559
2017-06-09 10:00:00,0.85321414,0.844
2017-06-09 11:00:00,0.83847904,0.8429752
2017-06-09 12:00:00,0.85074675,0.86738354
2017-06-09 13:00:00,0.86648893,0.8258197
2017-06-09 14:00:00,0.8430316,0.8708661
2017-06-09 15:00:00,0.8763242,0.88446724
2017-06-09 16:00:00,0.8869237,0.83476764
2017-06-09 17:00:00,0.86649966,0.87383175
2017-06-09 18:00:00,0.9071471,0.91114056
2017-06-09 19:00:00,0.94978225,0.9015385
2017-06-09 20:00:00,0.87476194,0.9016854
2017-06-09 21:00:00,0.90503395,0.8760218
2017-06-09 22:00:00,0.8776242,0.9016204
2017-06-09 23:00:00,0.86952573,0.9256757
2017-06-10 00:00:00,0.9250193,0.84283245
2017-06-10 01:00:00,0.8103931,0.77003485
2017-06-10 02:00:00,0.7097806,0.76209676
2017-06-10 03:00:00,0.71431804,0.64285713
2017-06-10 04:00:00,0.5323812,0.4
2017-06-10 05:00:00,0.33856434,0.53333336
2017-06-10 06:00:00,0.5120895,0.375
2017-06-10 07:00:00,0.6768191,0.649635
2017-06-10 08:00:00,0.7690642,0.7537538
2017-06-10 09:00:00,0.81927097,0.84758365
2017-06-10 10:00:00,0.8362138,0.86195284
2017-06-10 11:00:00,0.85651445,0.8772727
2017-06-10 12:00:00,0.8708973,0.89304125
2017-06-10 13:00:00,0.887093,0.8997175
2017-06-10 14:00:00,0.8947871,0.8634361
2017-06-10 15:00:00,0.87984407,0.8962704
2017-06-10 16:00:00,0.9066875,0.88242733
2017-06-10 17:00:00,0.9083555,0.8633634
2017-06-10 18:00:00,0.9007308,0.9010011
2017-06-10 19:00:00,0.9383168,0.91767067
2017-06-10 20:00:00,0.91061836,0.8969072
2017-06-10 21:00:00,0.8436344,0.8727735
2017-06-10 22:00:00,0.8716054,0.90516335
2017-06-10 23:00:00,0.8821844,0.9167617
2017-06-11 00:00:00,0.8743261,0.8359375
2017-06-11 01:00:00,0.7908458,0.74647886
2017-06-11 02:00:00,0.7088343,0.6742857
2017-06-11 03:00:00,0.5936571,0.59166664
2017-06-11 04:00:00,0.4447024,0.5
2017-06-11 05:00:00,0.38486075,0.40384614
2017-06-11 06:00:00,0.5313911,0.38297874
2017-06-11 07:00:00,0.61234355,0.5604396
2017-06-11 08:00:00,0.73218465,0.73170733
2017-06-11 09:00:00,0.8396558,0.8105263
2017-06-11 10:00:00,0.8365091,0.81595093
2017-06-11 11:00:00,0.816232,0.81598514
2017-06-11 12:00:00,0.82820445,0.8880309
2017-06-11 13:00:00,0.8736914,0.8813291
2017-06-11 14:00:00,0.87153244,0.8601695
2017-06-11 15:00:00,0.86797065,0.8701923
2017-06-11 16:00:00,0.88210005,0.8803526
2017-06-11 17:00:00,0.89248866,0.8648649
2017-06-11 18:00:00,0.89251727,0.86440676
2017-06-11 19:00:00,0.8986473,0.9072165
2017-06-11 20:00:00,0.923984,0.8705701
2017-06-11 21:00:00,0.8438253,0.8495702
2017-06-11 22:00:00,0.8104155,0.8917526
2017-06-11 23:00:00,0.89808774,0.87163234
2017-06-12 00:00:00,0.82673424,0.7958237
2017-06-12 01:00:00,0.71557736,0.66842103
2017-06-12 02:00:00,0.65025675,0.576
2017-06-12 03:00:00,0.47652832,0.5421687
2017-06-12 04:00:00,0.38650644,0.45238096
2017-06-12 05:00:00,0.4137321,0.39130434
2017-06-12 06:00:00,0.54439765,0.4
2017-06-12 07:00:00,0.66170347,0.6706587
2017-06-12 08:00:00,0.80522037,0.8466667
2017-06-12 09:00:00,0.88436496,0.8837607
2017-06-12 10:00:00,0.85054797,0.83539826
2017-06-12 11:00:00,0.83179754,0.8321168
2017-06-12 12:00:00,0.84376967,0.8313953
2017-06-12 13:00:00,0.8449333,0.8114754
2017-06-12 14:00:00,0.83385545,0.7750557
2017-06-12 15:00:00,0.8151904,0.8711755
2017-06-12 16:00:00,0.87329286,0.8241206
2017-06-12 17:00:00,0.84845895,0.82531196
2017-06-12 18:00:00,0.8647668,0.8545455
2017-06-12 19:00:00,0.87958163,0.866562
2017-06-12 20:00:00,0.8479363,0.8148148
2017-06-12 21:00:00,0.7890097,0.7969095
2017-06-12 22:00:00,0.7931501,0.8191882
2017-06-12 23:00:00,0.79866636,0.8404669
2017-06-13 00:00:00,0.79752135,0.75783473
2017-06-13 01:00:00,0.71381295,0.6966292
2017-06-13 02:00:00,0.65133613,0.6183206
2017-06-13 03:00:00,0.55389655,0.5280899
2017-06-13 04:00:00,0.42808092,0.39534885
2017-06-13 05:00:00,0.35009468,0.36666667
2017-06-13 06:00:00,0.42959288,0.5
2017-06-13 07:00:00,0.64738053,0.6442308
2017-06-13 08:00:00,0.83133453,0.8317073
2017-06-13 09:00:00,0.8754677,0.8657588
2017-06-13 10:00:00,0.84121513,0.8674699
2017-06-13 11:00:00,0.8509399,0.8263473
2017-06-13 12:00:00,0.8400655,0.8304348
2017-06-13 13:00:00,0.8448462,0.81914896
2017-06-13 14:00:00,0.8391924,0.8318584
2017-06-13 15:00:00,0.84862244,0.81985295
2017-06-13 16:00:00,0.84417665,0.8400703
2017-06-13 17:00:00,0.86304855,0.80924857
2017-06-13 18:00:00,0.84548414,0.8624788
2017-06-13 19:00:00,0.8778262,0.88408035
2017-06-13 20:00:00,0.88004845,0.8381295
2017-06-13 21:00:00,0.8187957,0.81681037
2017-06-13 22:00:00,0.8071829,0.85612786
2017-06-13 23:00:00,0.85573596,0.8370221
2017-06-14 00:00:00,0.80665314,0.78502417
2017-06-14 01:00:00,0.734467,0.67741936
2017-06-14 02:00:00,0.6497811,0.5663717
2017-06-14 03:00:00,0.4852952,0.556962
2017-06-14 04:00:00,0.41484255,0.5365854
2017-06-14 05:00:00,0.42899883,0.38709676
2017-06-14 06:00:00,0.5063659,0.51724136
2017-06-14 07:00:00,0.6540079,0.66233766
2017-06-14 08:00:00,0.83192575,0.81632656
2017-06-14 09:00:00,0.8887464,0.87134504
2017-06-14 10:00:00,0.85291815,0.8023483
2017-06-14 11:00:00,0.8171781,0.8113208
2017-06-14 12:00:00,0.8339453,0.826
2017-06-14 13:00:00,0.8421949,0.79816514
2017-06-14 14:00:00,0.8258154,0.80784315
2017-06-14 15:00:00,0.83379924,0.8655589
2017-06-14 16:00:00,0.87214756,0.84006464
2017-06-14 17:00:00,0.8617801,0.8452579
2017-06-14 18:00:00,0.8823599,0.89313984
2017-06-14 19:00:00,0.9344582,0.902834
2017-06-14 20:00:00,0.9085243,0.87841946
2017-06-14 21:00:00,0.87963396,0.8287402
2017-06-14 22:00:00,0.8435812,0.84933776
2017-06-14 23:00:00,0.8396126,0.83697814
2017-06-15 00:00:00,0.80743724,0.76256984
2017-06-15 01:00:00,0.6927397,0.70168066
2017-06-15 02:00:00,0.6436945,0.64625853
2017-06-15 03:00:00,0.57425964,0.5529412
2017-06-15 04:00:00,0.4504518,0.325
2017-06-15 05:00:00,0.35948262,0.45652175
2017-06-15 06:00:00,0.44765118,0.38636363
2017-06-15 07:00:00,0.68768346,0.6296296
2017-06-15 08:00:00,0.79829437,0.8344988
2017-06-15 09:00:00,0.86813664,0.8611111
2017-06-15 10:00:00,0.8363692,0.82862526
2017-06-15 11:00:00,0.8306022,0.8263254
2017-06-15 12:00:00,0.83945674,0.83096087
2017-06-15 13:00:00,0.8425033,0.81698114
2017-06-15 14:00:00,0.8352599,0.84210527
2017-06-15 15:00:00,0.8537215,0.87426037
2017-06-15 16:00:00,0.87603587,0.8668731
2017-06-15 17:00:00,0.8833292,0.8917018
2017-06-15 18:00:00,0.9157612,0.87819546
2017-06-15 19:00:00,0.913117,0.87230515
2017-06-15 20:00:00,0.8638543,0.8131417
2017-06-15 21:00:00,0.8026846,0.8305709
2017-06-15 22:00:00,0.7981603,0.85381025
2017-06-15 23:00:00,0.8248292,0.8457539
2017-06-16 00:00:00,0.78026545,0.76790124
2017-06-16 01:00:00,0.7202889,0.72307694
2017-06-16 02:00:00,0.6740631,0.62589926
2017-06-16 03:00:00,0.5362041,0.57731956
2017-06-16 04:00:00,0.4438526,0.31914893
2017-06-16 05:00:00,0.37734258,0.34146342
2017-06-16 06:00:00,0.4360652,0.44827586
2017-06-16 07:00:00,0.6420945,0.67132866
2017-06-16 08:00:00,0.8300854,0.8179669
2017-06-16 09:00:00,0.8637277,0.87542087
2017-06-16 10:00:00,0.84546727,0.8248588
2017-06-16 11:00:00,0.8272363,0.83396226
2017-06-16 12:00:00,0.84213847,0.8506711
2017-06-16 13:00:00,0.8531055,0.8544839
2017-06-16 14:00:00,0.85779,0.85079926
2017-06-16 15:00:00,0.86176765,0.8835979
2017-06-16 16:00:00,0.8862792,0.87588155
2017-06-16 17:00:00,0.8907684,0.87275064
2017-06-16 18:00:00,0.90893346,0.9077307
2017-06-16 19:00:00,0.94627494,0.91292876
2017-06-16 20:00:00,0.9115238,0.89711416
2017-06-16 21:00:00,0.87585443,0.88150287
2017-06-16 22:00:00,0.89077365,0.919774
2017-06-16 23:00:00,0.9102486,0.92169315
2017-06-17 00:00:00,0.89688605,0.8454861
2017-06-17 01:00:00,0.80611855,0.76954734
2017-06-17 02:00:00,0.7351766,0.6919192
2017-06-17 03:00:00,0.610497,0.6106195
2017-06-17 04:00:00,0.45573974,0.36065573
2017-06-17 05:00:00,0.3960783,0.39215687
2017-06-17 06:00:00,0.4739078,0.45762712
2017-06-17 07:00:00,0.6839634,0.64625853
2017-06-17 08:00:00,0.7137265,0.79022986
2017-06-17 09:00:00,0.87158847,0.83160084
2017-06-17 10:00:00,0.8340433,0.85433716
2017-06-17 11:00:00,0.84283465,0.8792135
2017-06-17 12:00:00,0.8676991,0.88413095
2017-06-17 13:00:00,0.8743382,0.88646287
2017-06-17 14:00:00,0.88288295,0.86167514
2017-06-17 15:00:00,0.8754302,0.88633615
2017-06-17 16:00:00,0.89541763,0.86736023
2017-06-17 17:00:00,0.8911821,0.86259544
2017-06-17 18:00:00,0.8984065,0.9029851
2017-06-17 19:00:00,0.9369765,0.9224891
2017-06-17 20:00:00,0.9089516,0.88778055
2017-06-17 21:00:00,0.8503343,0.88274044
2017-06-17 22:00:00,0.8823809,0.9131293
2017-06-17 23:00:00,0.89704394,0.9231626
2017-06-18 00:00:00,0.88365245,0.8346582
2017-06-18 01:00:00,0.80214417,0.73049647
2017-06-18 02:00:00,0.69185865,0.6878307
2017-06-18 03:00:00,0.5941906,0.58474576
2017-06-18 04:00:00,0.45256114,0.45454547
2017-06-18 05:00:00,0.36232167,0.4915254
2017-06-18 06:00:00,0.56411123,0.47058824
2017-06-18 07:00:00,0.66550493,0.61870503
2017-06-18 08:00:00,0.7564387,0.8006431
2017-06-18 09:00:00,0.8655061,0.8119266
2017-06-18 10:00:00,0.8223142,0.78649235
2017-06-18 11:00:00,0.8070146,0.819788
2017-06-18 12:00:00,0.8376392,0.8706537
2017-06-18 13:00:00,0.86605906,0.8798799
2017-06-18 14:00:00,0.8734665,0.8636364
2017-06-18 15:00:00,0.8728538,0.8745342
2017-06-18 16:00:00,0.887702,0.8697422
2017-06-18 17:00:00,0.8941061,0.85290146
2017-06-18 18:00:00,0.89105844,0.8881432
2017-06-18 19:00:00,0.9303753,0.9149941
2017-06-18 20:00:00,0.92192566,0.875
2017-06-18 21:00:00,0.8484344,0.9183874
2017-06-18 22:00:00,0.9244138,0.9220086
2017-06-18 23:00:00,0.92493325,0.8847262
2017-06-19 00:00:00,0.83484775,0.7878788
2017-06-19 01:00:00,0.7708188,0.7203792
