,predict,real
2018-09-06 05:00:00,0.054470778,0.017094018
2018-09-06 06:00:00,0.12182881,0.11282051
2018-09-06 07:00:00,0.28783536,0.27637035
2018-09-06 08:00:00,0.4291839,0.4157034
2018-09-06 09:00:00,0.5700106,0.5400479
2018-09-06 10:00:00,0.4593765,0.49155948
2018-09-06 11:00:00,0.30718294,0.30722678
2018-09-06 12:00:00,0.33854878,0.30168223
2018-09-06 13:00:00,0.35622895,0.31806368
2018-09-06 14:00:00,0.34977487,0.32504904
2018-09-06 15:00:00,0.33933362,0.3244776
2018-09-06 16:00:00,0.3646863,0.35958904
2018-09-06 17:00:00,0.42088145,0.41017488
2018-09-06 18:00:00,0.58314306,0.55179787
2018-09-06 19:00:00,0.5539284,0.51665854
2018-09-06 20:00:00,0.45992607,0.37891105
2018-09-06 21:00:00,0.36351493,0.34760547
2018-09-06 22:00:00,0.2549814,0.2727656
2018-09-06 23:00:00,0.21191448,0.21523517
2018-09-07 00:00:00,0.14836134,0.15609756
2018-09-07 01:00:00,0.09721115,0.10852713
2018-09-07 02:00:00,0.078063294,0.05279503
2018-09-07 03:00:00,0.05583743,0.038043477
2018-09-07 04:00:00,0.04881481,0.008547009
2018-09-07 05:00:00,0.032403894,0.035971224
2018-09-07 06:00:00,0.1462275,0.10611511
2018-09-07 07:00:00,0.25043613,0.24031778
2018-09-07 08:00:00,0.38904256,0.40206912
2018-09-07 09:00:00,0.5753798,0.5385989
2018-09-07 10:00:00,0.4488147,0.47871742
2018-09-07 11:00:00,0.3361642,0.45791355
2018-09-07 12:00:00,0.38101554,0.3065816
2018-09-07 13:00:00,0.36660203,0.34746
2018-09-07 14:00:00,0.3697126,0.36011747
2018-09-07 15:00:00,0.3685462,0.3831542
2018-09-07 16:00:00,0.4050688,0.42519328
2018-09-07 17:00:00,0.467704,0.47623467
2018-09-07 18:00:00,0.56600773,0.5672755
2018-09-07 19:00:00,0.53484505,0.5245376
2018-09-07 20:00:00,0.4609506,0.41103286
2018-09-07 21:00:00,0.37345636,0.3042403
2018-09-07 22:00:00,0.27240324,0.23092471
2018-09-07 23:00:00,0.19461083,0.2011531
2018-09-08 00:00:00,0.1419163,0.15845338
2018-09-08 01:00:00,0.10082285,0.12919633
2018-09-08 02:00:00,0.08610796,0.09701493
2018-09-08 03:00:00,0.08259864,0.0861678
2018-09-08 04:00:00,0.09725742,0.027027028
2018-09-08 05:00:00,0.018931657,0.036649216
2018-09-08 06:00:00,0.08339158,0.033980582
2018-09-08 07:00:00,0.10949313,0.054176074
2018-09-08 08:00:00,0.1381609,0.13340807
2018-09-08 09:00:00,0.23387496,0.20417911
2018-09-08 10:00:00,0.31687385,0.3324232
2018-09-08 11:00:00,0.46479076,0.36991975
2018-09-08 12:00:00,0.24214679,0.4389187
2018-09-08 13:00:00,0.5487834,0.47107285
2018-09-08 14:00:00,0.407969,0.4748473
2018-09-08 15:00:00,0.46958894,0.46911982
2018-09-08 16:00:00,0.46802443,0.4769859
2018-09-08 17:00:00,0.46757215,0.4437577
2018-09-08 18:00:00,0.43971062,0.39803058
2018-09-08 19:00:00,0.4197364,0.32779256
2018-09-08 20:00:00,0.27110597,0.25756824
2018-09-08 21:00:00,0.21175733,0.20310391
2018-09-08 22:00:00,0.1620992,0.17613228
2018-09-08 23:00:00,0.14020161,0.16794479
2018-09-09 00:00:00,0.12922719,0.14086956
2018-09-09 01:00:00,0.11513407,0.123556584
2018-09-09 02:00:00,0.11656505,0.087314665
2018-09-09 03:00:00,0.08888892,0.049479168
2018-09-09 04:00:00,0.04685626,0.044176705
2018-09-09 05:00:00,0.07456542,0.021052632
2018-09-09 06:00:00,0.07233055,0.01754386
2018-09-09 07:00:00,0.07445245,0.06467662
2018-09-09 08:00:00,0.1633293,0.08302583
2018-09-09 09:00:00,0.16851604,0.14317925
2018-09-09 10:00:00,0.3321577,0.1871118
2018-09-09 11:00:00,0.2618911,0.20677362
2018-09-09 12:00:00,0.33684117,0.5871505
2018-09-09 13:00:00,0.5959532,0.18735892
2018-09-09 14:00:00,0.11496526,0.14312796
2018-09-09 15:00:00,0.23348352,0.16438356
2018-09-09 16:00:00,0.16391692,0.18370607
2018-09-09 17:00:00,0.24500316,0.16447368
2018-09-09 18:00:00,0.17945841,0.14801762
2018-09-09 19:00:00,0.24588865,0.1521099
2018-09-09 20:00:00,0.27600327,0.11764706
2018-09-09 21:00:00,0.30832726,0.10699589
2018-09-09 22:00:00,0.24841449,0.10501567
2018-09-09 23:00:00,0.16044748,0.07233273
2018-09-10 00:00:00,0.10935855,0.0652921
2018-09-10 01:00:00,0.099011935,0.032786883
2018-09-10 02:00:00,0.07149122,0.0
2018-09-10 03:00:00,0.03710594,0.022727273
2018-09-10 04:00:00,0.14174289,0.0625
2018-09-10 05:00:00,0.116505414,0.0
2018-09-10 06:00:00,0.032587714,0.028901733
2018-09-10 07:00:00,0.16421297,0.120200336
2018-09-10 08:00:00,0.26726425,0.16809338
2018-09-10 09:00:00,0.17928424,0.42347878
2018-09-10 10:00:00,0.5193638,0.19833565
2018-09-10 11:00:00,0.11953977,0.08530806
2018-09-10 12:00:00,0.20366041,0.06531531
2018-09-10 13:00:00,0.16084588,0.09090909
2018-09-10 14:00:00,0.16166443,0.13747229
2018-09-10 15:00:00,0.09225305,0.11517165
2018-09-10 16:00:00,0.18837069,0.19056974
2018-09-10 17:00:00,0.21039414,0.18618882
2018-09-10 18:00:00,0.4188605,0.274759
2018-09-10 19:00:00,0.40920818,0.35292298
2018-09-10 20:00:00,0.3243376,0.26535627
2018-09-10 21:00:00,0.24171722,0.17870723
2018-09-10 22:00:00,0.19772547,0.118138425
2018-09-10 23:00:00,0.15027764,0.09838998
2018-09-11 00:00:00,0.10081148,0.05076142
2018-09-11 01:00:00,0.022743106,0.024154589
2018-09-11 02:00:00,0.003936976,0.029411765
2018-09-11 03:00:00,0.033414856,0.015151516
2018-09-11 04:00:00,0.061834008,0.0
2018-09-11 05:00:00,0.07792584,0.027027028
2018-09-11 06:00:00,0.120552346,0.073308274
2018-09-11 07:00:00,0.16642469,0.23884657
2018-09-11 08:00:00,0.42635572,0.383662
2018-09-11 09:00:00,0.29042906,0.52342874
2018-09-11 10:00:00,0.66840833,0.41224205
2018-09-11 11:00:00,0.35451,0.27027026
2018-09-11 12:00:00,0.33478642,0.2712014
2018-09-11 13:00:00,0.3005197,0.30520648
2018-09-11 14:00:00,0.3259908,0.33604062
2018-09-11 15:00:00,0.3228116,0.3330998
2018-09-11 16:00:00,0.35947776,0.35866544
2018-09-11 17:00:00,0.42896754,0.43428308
2018-09-11 18:00:00,0.6115771,0.5751118
2018-09-11 19:00:00,0.5344093,0.5798925
2018-09-11 20:00:00,0.4947999,0.46566865
2018-09-11 21:00:00,0.3852382,0.38078803
2018-09-11 22:00:00,0.2805459,0.2908012
2018-09-11 23:00:00,0.22836937,0.24041812
2018-09-12 00:00:00,0.1749939,0.15559961
2018-09-12 01:00:00,0.1047641,0.08219178
2018-09-12 02:00:00,0.06164565,0.037383176
2018-09-12 03:00:00,0.04156214,0.069767445
2018-09-12 04:00:00,0.071553156,0.04918033
2018-09-12 05:00:00,0.094822854,0.022900764
2018-09-12 06:00:00,0.113382526,0.10431655
2018-09-12 07:00:00,0.24877882,0.5008934
2018-09-12 08:00:00,0.6274738,0.425
2018-09-12 09:00:00,0.40022522,0.54996353
2018-09-12 10:00:00,0.5914597,0.45785925
2018-09-12 11:00:00,0.3223619,0.28714457
2018-09-12 12:00:00,0.30544603,0.27641279
2018-09-12 13:00:00,0.312033,0.3263584
2018-09-12 14:00:00,0.3344431,0.33184996
2018-09-12 15:00:00,0.35398245,0.36009732
2018-09-12 16:00:00,0.41245311,0.3608759
2018-09-12 17:00:00,0.4318813,0.32860997
2018-09-12 18:00:00,0.44188118,0.39585948
2018-09-12 19:00:00,0.41677243,0.31039757
2018-09-12 20:00:00,0.33987188,0.26764438
2018-09-12 21:00:00,0.22185403,0.21994135
2018-09-12 22:00:00,0.17671974,0.22154595
2018-09-12 23:00:00,0.15993454,0.18814056
2018-09-13 00:00:00,0.1352692,0.12773302
2018-09-13 01:00:00,0.096698634,0.111561865
2018-09-13 02:00:00,0.09808407,0.020833334
2018-09-13 03:00:00,0.038063616,0.025641026
2018-09-13 04:00:00,0.05014593,0.0
2018-09-13 05:00:00,0.06782286,0.05882353
2018-09-13 06:00:00,0.13920963,0.10250569
2018-09-13 07:00:00,0.17084862,0.24046242
2018-09-13 08:00:00,0.39724374,0.40623465
2018-09-13 09:00:00,0.50163233,0.53920263
2018-09-13 10:00:00,0.478207,0.46125
2018-09-13 11:00:00,0.3144858,0.31835347
2018-09-13 12:00:00,0.33165282,0.281966
2018-09-13 13:00:00,0.3214749,0.3461304
2018-09-13 14:00:00,0.34308872,0.37669456
2018-09-13 15:00:00,0.3650999,0.36741668
2018-09-13 16:00:00,0.38594672,0.3865503
2018-09-13 17:00:00,0.45574266,0.47203082
2018-09-13 18:00:00,0.61463726,0.5915721
2018-09-13 19:00:00,0.55277526,0.5916981
2018-09-13 20:00:00,0.49862754,0.490673
2018-09-13 21:00:00,0.4136272,0.39293537
2018-09-13 22:00:00,0.29060197,0.28838807
2018-09-13 23:00:00,0.23073661,0.29569328
2018-09-14 00:00:00,0.20456459,0.19431987
2018-09-14 01:00:00,0.13755533,0.11861614
2018-09-14 02:00:00,0.081064865,0.065671645
2018-09-14 03:00:00,0.0548326,0.022727273
2018-09-14 04:00:00,0.03724727,0.0390625
2018-09-14 05:00:00,0.066341154,0.040983606
2018-09-14 06:00:00,0.13153495,0.08008658
2018-09-14 07:00:00,0.24402523,0.2221519
2018-09-14 08:00:00,0.36751306,0.402293
2018-09-14 09:00:00,0.60922235,0.54212034
2018-09-14 10:00:00,0.4755214,0.4662217
2018-09-14 11:00:00,0.37186128,0.34684387
2018-09-14 12:00:00,0.3005929,0.3373656
2018-09-14 13:00:00,0.3272134,0.37558556
2018-09-14 14:00:00,0.37140945,0.41287205
2018-09-14 15:00:00,0.38363332,0.42464754
2018-09-14 16:00:00,0.4373724,0.4289934
2018-09-14 17:00:00,0.47887492,0.5041841
2018-09-14 18:00:00,0.5988735,0.5923134
2018-09-14 19:00:00,0.55988914,0.5498668
2018-09-14 20:00:00,0.45769465,0.43096623
2018-09-14 21:00:00,0.35631174,0.65381896
2018-09-14 22:00:00,0.32881886,0.24384113
2018-09-14 23:00:00,0.23473898,0.20302501
2018-09-15 00:00:00,0.15795818,0.20404296
2018-09-15 01:00:00,0.14310846,0.15237226
2018-09-15 02:00:00,0.11314343,0.098265894
2018-09-15 03:00:00,0.068562776,0.084033616
2018-09-15 04:00:00,0.077255994,0.07692308
2018-09-15 05:00:00,0.090918176,0.028409092
2018-09-15 06:00:00,0.044106655,0.062801935
2018-09-15 07:00:00,0.13137902,0.074441686
2018-09-15 08:00:00,0.09877067,0.13043478
2018-09-15 09:00:00,0.15176378,0.2447808
2018-09-15 10:00:00,0.34930176,0.3645602
2018-09-15 11:00:00,0.41934377,0.4127936
2018-09-15 12:00:00,0.37387234,0.47927302
2018-09-15 13:00:00,0.45863694,0.47948903
2018-09-15 14:00:00,0.4256668,0.4847849
2018-09-15 15:00:00,0.46996444,0.50671023
2018-09-15 16:00:00,0.4944743,0.5282924
2018-09-15 17:00:00,0.49879402,0.5100069
2018-09-15 18:00:00,0.48782104,0.50858927
2018-09-15 19:00:00,0.49840838,0.48879263
2018-09-15 20:00:00,0.3673517,0.43011257
2018-09-15 21:00:00,0.32746014,0.35719153
2018-09-15 22:00:00,0.28108126,0.28081596
2018-09-15 23:00:00,0.23577878,0.2370737
2018-09-16 00:00:00,0.19254518,0.22179975
2018-09-16 01:00:00,0.16838627,0.18673219
2018-09-16 02:00:00,0.14910083,0.11727617
2018-09-16 03:00:00,0.09876667,0.09856631
2018-09-16 04:00:00,0.084572524,0.073954985
2018-09-16 05:00:00,0.07897769,0.03125
2018-09-16 06:00:00,0.025246777,0.02688172
2018-09-16 07:00:00,0.06971676,0.07848101
2018-09-16 08:00:00,0.1603493,0.10738255
2018-09-16 09:00:00,0.18358696,0.2
2018-09-16 10:00:00,0.3162427,0.3047583
2018-09-16 11:00:00,0.3851145,0.4056886
2018-09-16 12:00:00,0.4471342,0.4630859
2018-09-16 13:00:00,0.38912067,0.49548736
2018-09-16 14:00:00,0.501616,0.50088936
2018-09-16 15:00:00,0.43439984,0.50925094
2018-09-16 16:00:00,0.48507702,0.5025248
2018-09-16 17:00:00,0.48666924,0.51296204
2018-09-16 18:00:00,0.4773808,0.5061959
2018-09-16 19:00:00,0.4922824,0.4991191
2018-09-16 20:00:00,0.41500235,0.4663626
2018-09-16 21:00:00,0.3515266,0.32330826
2018-09-16 22:00:00,0.2695437,0.2662494
2018-09-16 23:00:00,0.22332962,0.19907713
2018-09-17 00:00:00,0.17954034,0.14479166
2018-09-17 01:00:00,0.13015382,0.078431375
2018-09-17 02:00:00,0.07588704,0.07272727
2018-09-17 03:00:00,0.062707,0.02631579
2018-09-17 04:00:00,0.044398956,0.023809524
2018-09-17 05:00:00,0.062397808,0.017094018
2018-09-17 06:00:00,0.10763912,0.07061069
2018-09-17 07:00:00,0.22719352,0.25622255
2018-09-17 08:00:00,0.4062674,0.43391684
2018-09-17 09:00:00,0.6095159,0.55579615
2018-09-17 10:00:00,0.41244495,0.44252378
2018-09-17 11:00:00,0.27380663,0.31610486
2018-09-17 12:00:00,0.3252071,0.2941856
2018-09-17 13:00:00,0.33466828,0.3353737
2018-09-17 14:00:00,0.3567148,0.35525525
