,predict,real
2017-08-01 13:00:00,0.7304045,0.7142857142857143
2017-08-01 14:00:00,0.6447817,0.6521739130434783
2017-08-01 15:00:00,0.5476585,0.6019417475728155
2017-08-01 16:00:00,0.46910587,0.45614035087719296
2017-08-01 17:00:00,0.4355748,0.3409090909090909
2017-08-01 18:00:00,0.43769577,0.5294117647058824
2017-08-01 19:00:00,0.6127661,0.6287878787878788
2017-08-01 20:00:00,0.8218585,0.8130841121495327
2017-08-01 21:00:00,0.85855377,0.8673076923076923
2017-08-01 22:00:00,0.8590183,0.8962962962962963
2017-08-01 23:00:00,0.86561966,0.8315789473684211
2017-08-02 00:00:00,0.87021816,0.8639240506329114
2017-08-02 01:00:00,0.87021816,0.8454545454545455
2017-08-02 02:00:00,0.87021816,0.8175675675675675
2017-08-02 03:00:00,0.88657546,0.8835443037974684
2017-08-02 04:00:00,0.88657546,0.8688741721854305
2017-08-02 05:00:00,0.8853539,0.8632352941176471
2017-08-02 06:00:00,0.8899949,0.8712737127371274
2017-08-02 07:00:00,0.8925076,0.8972772277227723
2017-08-02 08:00:00,0.8798684,0.85553772070626
2017-08-02 09:00:00,0.8777615,0.8618968386023295
2017-08-02 10:00:00,0.8824849,0.8538812785388128
2017-08-02 11:00:00,0.8824849,0.8802228412256268
2017-08-02 12:00:00,0.8252907,0.7936842105263158
2017-08-02 13:00:00,0.7193359,0.7391304347826086
2017-08-02 14:00:00,0.63253605,0.6666666666666666
2017-08-02 15:00:00,0.53270435,0.5740740740740741
2017-08-02 16:00:00,0.42637485,0.45454545454545453
2017-08-02 17:00:00,0.41400212,0.39622641509433965
2017-08-02 18:00:00,0.43748567,0.5483870967741935
2017-08-02 19:00:00,0.6157925,0.5981308411214953
2017-08-02 20:00:00,0.8265618,0.8411214953271028
2017-08-02 21:00:00,0.86450934,0.8879598662207357
2017-08-02 22:00:00,0.86088884,0.8903508771929824
2017-08-02 23:00:00,0.8580775,0.8616352201257862
2017-08-03 00:00:00,0.8580775,0.8443708609271523
