,predict,real
2017-06-01 13:00:00,0.6962869,0.6721311475409836
2017-06-01 14:00:00,0.6087147,0.5277777777777778
2017-06-01 15:00:00,0.48504224,0.5072463768115942
2017-06-01 16:00:00,0.3833737,0.42
2017-06-01 17:00:00,0.36561728,0.2682926829268293
2017-06-01 18:00:00,0.4355738,0.37142857142857144
2017-06-01 19:00:00,0.59959155,0.6349206349206349
2017-06-01 20:00:00,0.78784925,0.8102564102564103
2017-06-01 21:00:00,0.83550465,0.8797709923664122
2017-06-01 22:00:00,0.83321047,0.8765625
2017-06-01 23:00:00,0.8466931,0.8461538461538461
2017-06-02 00:00:00,0.8466931,0.8668885191347754
2017-06-02 01:00:00,0.8466931,0.8621973929236499
2017-06-02 02:00:00,0.8466931,0.8507194244604317
2017-06-02 03:00:00,0.8672519,0.8870056497175142
2017-06-02 04:00:00,0.8672519,0.8446601941747572
2017-06-02 05:00:00,0.8672519,0.8659638554216867
2017-06-02 06:00:00,0.87241113,0.8681626928471248
2017-06-02 07:00:00,0.87241113,0.8997175141242938
2017-06-02 08:00:00,0.8657593,0.8672727272727273
2017-06-02 09:00:00,0.8657593,0.839924670433145
2017-06-02 10:00:00,0.8657593,0.8742038216560509
2017-06-02 11:00:00,0.8657593,0.8530465949820788
2017-06-02 12:00:00,0.8084233,0.7397660818713451
2017-06-02 13:00:00,0.6985139,0.6939890710382514
2017-06-02 14:00:00,0.61359185,0.6044776119402985
2017-06-02 15:00:00,0.4922555,0.5268817204301075
2017-06-02 16:00:00,0.38836,0.41025641025641024
2017-06-02 17:00:00,0.37060362,0.3333333333333333
2017-06-02 18:00:00,0.4405601,0.23076923076923078
2017-06-02 19:00:00,0.6272095,0.6204379562043796
2017-06-02 20:00:00,0.8115444,0.819047619047619
2017-06-02 21:00:00,0.8336358,0.874766355140187
2017-06-02 22:00:00,0.8294641,0.8106508875739645
2017-06-02 23:00:00,0.8294641,0.8017429193899782
2017-06-03 00:00:00,0.8333726,0.8065134099616859
2017-06-03 01:00:00,0.83637047,0.8128898128898129
2017-06-03 02:00:00,0.83637047,0.8197802197802198
2017-06-03 03:00:00,0.85526437,0.8480801335559266
2017-06-03 04:00:00,0.85526437,0.8683788121990369
2017-06-03 05:00:00,0.85526437,0.8358714043993232
2017-06-03 06:00:00,0.86042356,0.8778409090909091
2017-06-03 07:00:00,0.86042356,0.8957142857142857
2017-06-03 08:00:00,0.84974027,0.8633440514469454
2017-06-03 09:00:00,0.84974027,0.8678260869565217
2017-06-03 10:00:00,0.84974027,0.8762589928057554
2017-06-03 11:00:00,0.84974027,0.8742424242424243
2017-06-03 12:00:00,0.7980429,0.7972027972027972
2017-06-03 13:00:00,0.7219368,0.7207207207207207
2017-06-03 14:00:00,0.6402002,0.6488095238095238
2017-06-03 15:00:00,0.531674,0.5048543689320388
2017-06-03 16:00:00,0.40615988,0.47058823529411764
2017-06-03 17:00:00,0.381743,0.37209302325581395
2017-06-03 18:00:00,0.44670293,0.4126984126984127
2017-06-03 19:00:00,0.6252214,0.5603448275862069
2017-06-03 20:00:00,0.80164003,0.7834394904458599
2017-06-03 21:00:00,0.8472432,0.8468634686346863
2017-06-03 22:00:00,0.84307146,0.8453237410071942
2017-06-03 23:00:00,0.84307146,0.8455538221528861
2017-06-04 00:00:00,0.85686576,0.8814229249011858
2017-06-04 01:00:00,0.85986364,0.8935879945429741
2017-06-04 02:00:00,0.85986364,0.8698224852071006
2017-06-04 03:00:00,0.8758404,0.9049881235154394
2017-06-04 04:00:00,0.8766401,0.8607594936708861
2017-06-04 05:00:00,0.8766401,0.8708010335917312
2017-06-04 06:00:00,0.8811884,0.8652912621359223
2017-06-04 07:00:00,0.8811884,0.8951132300357568
2017-06-04 08:00:00,0.8705051,0.871866295264624
2017-06-04 09:00:00,0.8705051,0.858433734939759
2017-06-04 10:00:00,0.8705051,0.8977832512315271
2017-06-04 11:00:00,0.8705051,0.8991596638655462
2017-06-04 12:00:00,0.82451403,0.8536977491961415
2017-06-04 13:00:00,0.7190843,0.7964912280701755
2017-06-04 14:00:00,0.6402002,0.6751269035532995
2017-06-04 15:00:00,0.531674,0.6173913043478261
2017-06-04 16:00:00,0.40615988,0.5063291139240507
2017-06-04 17:00:00,0.381743,0.3829787234042553
2017-06-04 18:00:00,0.44670293,0.35
2017-06-04 19:00:00,0.6252214,0.5952380952380952
2017-06-04 20:00:00,0.80164003,0.749003984063745
2017-06-04 21:00:00,0.8472432,0.7990074441687345
2017-06-04 22:00:00,0.84307146,0.8252631578947368
2017-06-04 23:00:00,0.84307146,0.8487972508591065
2017-06-05 00:00:00,0.85686576,0.8784370477568741
2017-06-05 01:00:00,0.85986364,0.8608169440242057
2017-06-05 02:00:00,0.85986364,0.8262987012987013
2017-06-05 03:00:00,0.8758404,0.865546218487395
2017-06-05 04:00:00,0.8766401,0.8527918781725888
2017-06-05 05:00:00,0.8766401,0.8369384359400999
2017-06-05 06:00:00,0.8811884,0.8670143415906127
2017-06-05 07:00:00,0.8811884,0.8946700507614214
2017-06-05 08:00:00,0.8705051,0.8486956521739131
2017-06-05 09:00:00,0.8705051,0.8535353535353535
2017-06-05 10:00:00,0.8705051,0.855917667238422
2017-06-05 11:00:00,0.8705051,0.8504672897196262
2017-06-05 12:00:00,0.81629705,0.7824933687002652
2017-06-05 13:00:00,0.6664301,0.6836158192090396
2017-06-05 14:00:00,0.58081126,0.5669291338582677
2017-06-05 15:00:00,0.49267542,0.4857142857142857
2017-06-05 16:00:00,0.37411833,0.4186046511627907
2017-06-05 17:00:00,0.35636193,0.2857142857142857
2017-06-05 18:00:00,0.43017656,0.543859649122807
2017-06-05 19:00:00,0.6255966,0.7058823529411765
2017-06-05 20:00:00,0.8044131,0.8245192307692307
2017-06-05 21:00:00,0.82583714,0.8866906474820144
2017-06-05 22:00:00,0.8216654,0.8448905109489051
2017-06-05 23:00:00,0.8216654,0.8509532062391681
2017-06-06 00:00:00,0.8216654,0.8646362098138748
2017-06-06 01:00:00,0.8216654,0.8431372549019608
2017-06-06 02:00:00,0.8216654,0.8519924098671727
2017-06-06 03:00:00,0.83705425,0.8657487091222031
2017-06-06 04:00:00,0.83705425,0.844559585492228
2017-06-06 05:00:00,0.83705425,0.8569254185692542
2017-06-06 06:00:00,0.8422135,0.886535552193646
2017-06-06 07:00:00,0.8422135,0.8468634686346863
2017-06-06 08:00:00,0.83153015,0.8082788671023965
2017-06-06 09:00:00,0.83153015,0.8204592901878914
2017-06-06 10:00:00,0.83153015,0.805439330543933
2017-06-06 11:00:00,0.83153015,0.8393234672304439
2017-06-06 12:00:00,0.7706277,0.7377521613832853
2017-06-06 13:00:00,0.6664301,0.6544502617801047
2017-06-06 14:00:00,0.58081126,0.6690140845070423
2017-06-06 15:00:00,0.49267542,0.5172413793103449
2017-06-06 16:00:00,0.37411833,0.3953488372093023
2017-06-06 17:00:00,0.35636193,0.4117647058823529
2017-06-06 18:00:00,0.43017656,0.49056603773584906
2017-06-06 19:00:00,0.62469304,0.6764705882352942
2017-06-06 20:00:00,0.80350953,0.8215158924205379
2017-06-06 21:00:00,0.82493365,0.8668885191347754
2017-06-06 22:00:00,0.82076186,0.838160136286201
2017-06-06 23:00:00,0.82076186,0.8320754716981132
2017-06-07 00:00:00,0.82076186,0.8671209540034072
2017-06-07 01:00:00,0.82076186,0.8468992248062015
2017-06-07 02:00:00,0.82076186,0.8136272545090181
2017-06-07 03:00:00,0.8361507,0.8610662358642972
2017-06-07 04:00:00,0.8361507,0.8693467336683417
2017-06-07 05:00:00,0.8361507,0.8351254480286738
2017-06-07 06:00:00,0.8413099,0.8471760797342193
2017-06-07 07:00:00,0.8413099,0.8420107719928187
2017-06-07 08:00:00,0.8306266,0.8072562358276644
2017-06-07 09:00:00,0.8306266,0.8112359550561797
2017-06-07 10:00:00,0.8306266,0.8515625
2017-06-07 11:00:00,0.8306266,0.8197802197802198
2017-06-07 12:00:00,0.76972413,0.731629392971246
2017-06-07 13:00:00,0.658313,0.7043010752688172
2017-06-07 14:00:00,0.5790769,0.5247524752475248
2017-06-07 15:00:00,0.4909411,0.5483870967741935
2017-06-07 16:00:00,0.372384,0.3235294117647059
2017-06-07 17:00:00,0.3546276,0.4222222222222222
2017-06-07 18:00:00,0.42844224,0.5208333333333334
2017-06-07 19:00:00,0.6229587,0.5948275862068966
2017-06-07 20:00:00,0.8017752,0.7960199004975125
2017-06-07 21:00:00,0.8231993,0.8405253283302064
2017-06-07 22:00:00,0.81902754,0.8529411764705882
2017-06-07 23:00:00,0.81902754,0.8280254777070064
2017-06-08 00:00:00,0.81902754,0.8528301886792453
2017-06-08 01:00:00,0.81902754,0.8147268408551069
2017-06-08 02:00:00,0.81902754,0.8053097345132744
2017-06-08 03:00:00,0.8344164,0.8715447154471545
2017-06-08 04:00:00,0.8344164,0.8416370106761566
2017-06-08 05:00:00,0.8344164,0.8225806451612904
2017-06-08 06:00:00,0.83957565,0.8534201954397395
2017-06-08 07:00:00,0.83957565,0.8638655462184874
2017-06-08 08:00:00,0.8288923,0.8090692124105012
2017-06-08 09:00:00,0.8288923,0.8226120857699805
2017-06-08 10:00:00,0.8288923,0.8487084870848709
2017-06-08 11:00:00,0.8288923,0.8551859099804305
2017-06-08 12:00:00,0.7658861,0.7634730538922155
2017-06-08 13:00:00,0.66061115,0.6824644549763034
2017-06-08 14:00:00,0.5790769,0.592
2017-06-08 15:00:00,0.4909411,0.5454545454545454
2017-06-08 16:00:00,0.37526482,0.49122807017543857
2017-06-08 17:00:00,0.35750842,0.3673469387755102
2017-06-08 18:00:00,0.43132302,0.42857142857142855
2017-06-08 19:00:00,0.6229587,0.6940298507462687
2017-06-08 20:00:00,0.8017752,0.888671875
2017-06-08 21:00:00,0.8231993,0.8616236162361623
2017-06-08 22:00:00,0.81902754,0.8371681415929203
2017-06-08 23:00:00,0.81902754,0.8144104803493449
2017-06-09 00:00:00,0.81902754,0.8353174603174603
2017-06-09 01:00:00,0.81902754,0.8014354066985646
2017-06-09 02:00:00,0.81902754,0.782608695652174
2017-06-09 03:00:00,0.8344164,0.8319502074688797
2017-06-09 04:00:00,0.8344164,0.8087649402390438
2017-06-09 05:00:00,0.8344164,0.8336557059961315
2017-06-09 06:00:00,0.83957565,0.8545150501672241
2017-06-09 07:00:00,0.83957565,0.8618307426597582
2017-06-09 08:00:00,0.8288923,0.8240165631469979
2017-06-09 09:00:00,0.8288923,0.8073217726396917
2017-06-09 10:00:00,0.8288923,0.8458904109589042
2017-06-09 11:00:00,0.8288923,0.8414872798434442
2017-06-09 12:00:00,0.7658861,0.782716049382716
2017-06-09 13:00:00,0.66622615,0.7903780068728522
2017-06-09 14:00:00,0.587342,0.7136150234741784
2017-06-09 15:00:00,0.5015424,0.6176470588235294
2017-06-09 16:00:00,0.38261312,0.38095238095238093
2017-06-09 17:00:00,0.36485672,0.4473684210526316
2017-06-09 18:00:00,0.43733212,0.46153846153846156
2017-06-09 19:00:00,0.6239815,0.5675675675675675
