,predict,real
2017-09-01 13:00:00,0.7139172,0.6978723404255319
2017-09-01 14:00:00,0.63438886,0.6083916083916084
2017-09-01 15:00:00,0.5677666,0.6050420168067226
2017-09-01 16:00:00,0.45427093,0.29545454545454547
2017-09-01 17:00:00,0.40008983,0.3829787234042553
2017-09-01 18:00:00,0.45980358,0.4827586206896552
2017-09-01 19:00:00,0.614805,0.6989795918367347
2017-09-01 20:00:00,0.81891644,0.8554913294797688
2017-09-01 21:00:00,0.87388563,0.8676923076923077
2017-09-01 22:00:00,0.86771876,0.8470764617691154
2017-09-01 23:00:00,0.85781336,0.8548621190130624
2017-09-02 00:00:00,0.860129,0.8653576437587658
2017-09-02 01:00:00,0.860129,0.8635703918722787
2017-09-02 02:00:00,0.85165894,0.8492537313432836
2017-09-02 03:00:00,0.8912567,0.88
2017-09-02 04:00:00,0.89027715,0.8816568047337278
2017-09-02 05:00:00,0.89000005,0.8852272727272728
2017-09-02 06:00:00,0.9032253,0.9009483667017913
2017-09-02 07:00:00,0.9165955,0.916767189384801
2017-09-02 08:00:00,0.8866739,0.9233409610983981
2017-09-02 09:00:00,0.8767698,0.8675496688741722
2017-09-02 10:00:00,0.88169956,0.8977272727272727
2017-09-02 11:00:00,0.8771669,0.888095238095238
2017-09-02 12:00:00,0.8102932,0.8710191082802548
2017-09-02 13:00:00,0.74420696,0.78839590443686
2017-09-02 14:00:00,0.66047764,0.6896551724137931
2017-09-02 15:00:00,0.5938554,0.627906976744186
2017-09-02 16:00:00,0.47570044,0.56
2017-09-02 17:00:00,0.40639755,0.48214285714285715
2017-09-02 18:00:00,0.46481347,0.46551724137931033
2017-09-02 19:00:00,0.61247146,0.5811965811965812
2017-09-02 20:00:00,0.7999846,0.8005464480874317
2017-09-02 21:00:00,0.8651055,0.8424543946932007
2017-09-02 22:00:00,0.86538523,0.8595744680851064
2017-09-02 23:00:00,0.85999066,0.8613861386138614
2017-09-03 00:00:00,0.8659846,0.8892580287929125
2017-09-03 01:00:00,0.8659846,0.9066059225512528
2017-09-03 02:00:00,0.86019576,0.882091212458287
